event_type_count,online_theta,algorithm,event_count,target_pattern_count,pattern_count,within_tolerance,mining_seconds,cumulative_seconds,snapshot_extraction_seconds,patterns_path,metadata_path,absolute_pattern_count_difference,relative_pattern_count_difference,tolerance_patterns,spatial_radius,temporal_window,threshold,attempt_count,attempts_path
15,0.15,stbfm,28000,3249,2951,True,3.597895208004047,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_028000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_028000_metadata.json,298.0,0.09172052939365959,325.0,500.0,120.0,0.0078125,89.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_028000_attempts.csv
15,0.15,online_stsp,28500,679,679,True,1.9188746250001714,103.83696125000279,0.007346499995037448,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_028500_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_028500_metadata.json,,,,,,,,
15,0.15,sts_miner,28500,679,651,True,4.423727749999671,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_028500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_028500_metadata.json,28.0,0.041237113402061855,68.0,250.0,30.0,64.0,18.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_028500_attempts.csv
15,0.15,stbfm,28500,679,641,True,2.1807018340041395,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_028500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_028500_metadata.json,38.0,0.055964653902798235,68.0,500.0,60.0,0.0078125,79.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_028500_attempts.csv
15,0.15,online_stsp,29000,566,566,True,1.9352472909959033,105.77220854099869,0.005207832997257356,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_029000_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_029000_metadata.json,,,,,,,,
15,0.15,sts_miner,29000,566,566,True,3.971299958997406,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_029000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_029000_metadata.json,0.0,0.0,57.0,250.0,15.0,1.5,3.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_029000_attempts.csv
15,0.15,stbfm,29000,566,566,True,1.35181412500242,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_029000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_029000_metadata.json,0.0,0.0,57.0,250.0,15.0,0.0,10.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_029000_attempts.csv
15,0.15,online_stsp,29500,313,313,True,1.9063074170044274,107.67851595800312,0.0030259580016718246,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_029500_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_029500_metadata.json,,,,,,,,
15,0.15,sts_miner,29500,313,317,True,2.8693845000016154,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_029500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_029500_metadata.json,4.0,0.012779552715654952,32.0,250.0,15.0,128.0,12.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_029500_attempts.csv
15,0.15,stbfm,29500,313,297,True,3.3430233340041013,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_029500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_029500_metadata.json,16.0,0.051118210862619806,32.0,500.0,120.0,0.03125,87.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_029500_attempts.csv
15,0.15,online_stsp,30000,2077,2077,True,1.8209659999993164,109.49948195800243,0.023333249999268446,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_030000_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_030000_metadata.json,,,,,,,,
15,0.15,sts_miner,30000,2077,1969,True,9.278480707995186,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_030000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_030000_metadata.json,108.0,0.05199807414540202,208.0,250.0,60.0,48.0,28.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_030000_attempts.csv
15,0.15,stbfm,30000,2077,2200,True,1.518561792006949,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_030000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_030000_metadata.json,123.0,0.05922002888781897,208.0,500.0,15.0,0.0,60.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_030000_attempts.csv
15,0.15,online_stsp,30500,876,876,True,1.9506315830003587,111.45011354100279,0.009124500000325497,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_030500_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_030500_metadata.json,,,,,,,,
15,0.15,sts_miner,30500,876,883,True,5.861312000000908,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_030500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_030500_metadata.json,7.0,0.007990867579908675,88.0,250.0,30.0,16.0,17.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_030500_attempts.csv
15,0.15,stbfm,30500,876,920,True,1.684164416998101,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_030500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_030500_metadata.json,44.0,0.0502283105022831,88.0,250.0,30.0,0.0,20.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_030500_attempts.csv
15,0.15,online_stsp,31000,44,44,True,1.820555541999056,113.27066908300185,0.0006212079970282502,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_031000_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_031000_metadata.json,,,,,,,,
15,0.15,sts_miner,31000,44,41,True,1.6219491670053685,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_031000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_031000_metadata.json,3.0,0.06818181818181818,5.0,250.0,15.0,368.0,14.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_031000_attempts.csv
15,0.15,stbfm,31000,44,47,True,1.4058763749999343,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_031000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_031000_metadata.json,3.0,0.06818181818181818,5.0,250.0,15.0,0.0078125,9.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_031000_attempts.csv
15,0.15,online_stsp,31500,1209,1209,True,1.9666820829952485,115.2373511659971,0.05639691599935759,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_031500_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_031500_metadata.json,,,,,,,,
15,0.15,sts_miner,31500,1209,1271,True,6.753048708000279,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_031500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_031500_metadata.json,62.0,0.05128205128205128,121.0,250.0,60.0,96.0,29.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_031500_attempts.csv
15,0.15,stbfm,31500,1209,1281,True,4.935798332997365,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_031500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_031500_metadata.json,72.0,0.05955334987593052,121.0,250.0,240.0,0.00390625,50.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_031500_attempts.csv
15,0.15,online_stsp,32000,6,6,True,1.7785269170053652,117.01587808300246,0.00038916599442018196,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_032000_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_032000_metadata.json,,,,,,,,
15,0.15,sts_miner,32000,6,5,True,1.4811067080008797,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_032000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_032000_metadata.json,1.0,0.16666666666666666,1.0,250.0,15.0,640.0,13.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_032000_attempts.csv
15,0.15,stbfm,32000,6,6,True,1.4522572080022655,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_032000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_032000_metadata.json,0.0,0.0,1.0,250.0,15.0,0.01953125,10.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_032000_attempts.csv
15,0.15,online_stsp,32500,1851,1851,True,1.845216875000915,118.86109495800338,0.02010549999977229,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_032500_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_032500_metadata.json,,,,,,,,
15,0.15,sts_miner,32500,1851,1732,True,8.947870249998232,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_032500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_032500_metadata.json,119.0,0.06428957320367369,186.0,250.0,60.0,64.0,28.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_032500_attempts.csv
15,0.15,stbfm,32500,1851,1700,True,6.708839999999327,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_032500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_032500_metadata.json,151.0,0.08157752566180443,186.0,500.0,240.0,0.02734375,100.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_032500_attempts.csv
15,0.15,online_stsp,33000,1452,1452,True,1.7349800419979147,120.59607500000129,0.016051416998379864,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_033000_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_033000_metadata.json,,,,,,,,
15,0.15,sts_miner,33000,1452,1569,True,8.277927791998081,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_033000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_033000_metadata.json,117.0,0.08057851239669421,146.0,250.0,60.0,80.0,30.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_033000_attempts.csv
15,0.15,stbfm,33000,1452,1460,True,2.6708756249936414,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_033000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_033000_metadata.json,8.0,0.005509641873278237,146.0,500.0,60.0,0.00390625,80.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_033000_attempts.csv
15,0.15,online_stsp,33500,75,75,True,1.9912436250015162,122.58731862500281,0.0009440420035389252,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_033500_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_033500_metadata.json,,,,,,,,
15,0.15,sts_miner,33500,75,76,True,1.9866397499936284,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_033500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_033500_metadata.json,1.0,0.013333333333333334,8.0,250.0,15.0,304.0,14.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_033500_attempts.csv
15,0.15,stbfm,33500,75,73,True,1.84348462500202,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_033500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_033500_metadata.json,2.0,0.02666666666666667,8.0,250.0,30.0,0.0078125,19.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_033500_attempts.csv
15,0.15,online_stsp,34000,25,25,True,1.8276504999957979,124.4149691249986,0.00023595799575559795,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_034000_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_034000_metadata.json,,,,,,,,
15,0.15,sts_miner,34000,25,22,True,1.7250273340032436,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_034000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_034000_metadata.json,3.0,0.12,3.0,250.0,15.0,448.0,12.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_034000_attempts.csv
15,0.15,stbfm,34000,25,22,True,1.8597297919986886,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_034000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_034000_metadata.json,3.0,0.12,3.0,250.0,30.0,0.015625,18.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_034000_attempts.csv
15,0.15,online_stsp,34500,385,385,True,1.9184716660020058,126.33344079100061,0.003377665998414159,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_034500_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_034500_metadata.json,,,,,,,,
15,0.15,sts_miner,34500,385,411,True,3.9726489589957055,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_034500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_034500_metadata.json,26.0,0.06753246753246753,39.0,250.0,15.0,96.0,9.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_034500_attempts.csv
15,0.15,stbfm,34500,385,380,True,3.5470983749983134,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_034500_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_034500_metadata.json,5.0,0.012987012987012988,39.0,250.0,120.0,0.00390625,40.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_034500_attempts.csv
15,0.15,online_stsp,35000,101,101,True,1.9296934169979068,128.26313420799852,0.0009306249994551763,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_035000_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/online/online_snapshot_035000_metadata.json,,,,,,,,
15,0.15,sts_miner,35000,101,96,True,2.1735666660024435,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_035000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_035000_metadata.json,5.0,0.04950495049504951,11.0,250.0,15.0,288.0,13.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/sts_miner/sts_miner_035000_attempts.csv
15,0.15,stbfm,35000,101,102,True,1.6415119169978425,,,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_035000_best_patterns.csv,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_035000_metadata.json,1.0,0.009900990099009901,11.0,250.0,15.0,0.00390625,10.0,Results/Quantitative_experiment/run_20260521_144433/event_types_15/theta_0_15/stbfm/stbfm_035000_attempts.csv
